uf,tipo,cod_localidade,feat_1,feat_2,feat_3,feat_4,loc_x,loc_y,mercado_mais_proximo,farmacia_mais_proxima,escola_mais_proxima,num_penit_4km,num_penit_500m,idade_imovel,area,preco
MG,TIPO 2,Localidade 1,0.6721065700554032,9.32904992655793,4.517392832569382,28.35526992755698,0.1943832986908639,0.1279148416492093,2937.651267609982,5588.537470827692,627.1793987616197,1.0,0.0,16.0,203.0,988418
MG,Tipo 1,Localidade 2,0.7687808700426194,10.851275970233583,5.71676077173842,21.86901583296644,0.5664154628316141,0.172902287677615,2286.996801259692,3302.977067903871,,0.0,0.0,4.0,84.0,776162
MG,Tipo 2,Localidade 3,0.6703986672731279,10.221154647357908,4.747804642610228,26.74634493245491,0.7086368241241547,0.9067808359264116,805.694897320369,1847.365541558039,1819.9697661501225,0.0,0.0,3.0,116.0,1731968
RJ,Tipo 1,Localidade 4,0.616609591281025,8.58045259387953,4.655775468986467,26.13683564650619,0.9901438713608582,0.2392275762972331,4257.774336368723,5716.158286887022,2196.365496703957,0.0,0.0,15.0,148.0,1248858
PI,Tipo 1,Localidade 2,0.5550641026484648,8.455288888118558,4.9980404059274965,24.032366494954147,0.9515665955954626,0.7747576262626414,1593.957150278682,2764.0398505349044,4015.8276411609,1.0,0.0,9.0,149.0,399989
SC,Tipo 2,Localidade 3,0.7232994130631868,10.78786709915778,4.994456159031581,25.440463916944665,0.4264494769044669,0.2328464942359339,1655.1597993690325,3153.246691090749,1282.2183976247034,0.0,0.0,44.0,111.0,992828
MG,Tipo 2,Localidade 2,0.5970591177721871,9.333087166111172,4.982113293986101,25.27091438842428,0.2037563679201802,0.6907953177050983,4350.717429994842,3240.967923775014,3101.753475037843,1.0,0.0,2.0,110.0,943518
RJ,Tipo 2,Localidade 1,0.6792981695379565,10.353239228877234,5.118784601739989,24.696998057723217,0.2446815389657542,0.9526225125047852,5665.979942903615,3045.904885949344,1325.622386906584,0.0,0.0,20.0,161.0,1018816
RJ,Tipo 1,Localidade 2,0.7023744191869414,10.445189421375538,5.956723031942619,20.848971142338755,0.9444010957693396,0.5785472663825619,603.2732206561084,888.5776595298869,2594.2276627747897,1.0,0.0,8.0,175.0,764804
RJ,Tipo 2,Localidade 2,0.8317173180017028,11.749485245156343,5.242508702313825,24.321430992443084,0.9569618869538136,0.3068773385449208,2336.2283669328394,594.9627186686255,2730.2613675592547,0.0,0.0,2.0,134.0,1010180
DF,Tipo 2,Localidade 1,0.9336847689229204,14.130308598400296,4.998612185650672,24.85742789503029,0.7171183626688044,0.6011360330597973,2661.1831729465725,2503.2466530183056,1203.8950968600611,0.0,0.0,22.0,89.0,796426
PI,Tipo 1,Localidade 4,0.9062880283515684,12.674736651979034,5.539063304066824,22.003058350833683,0.7291042091475566,0.3708171568363851,2968.829043176804,2994.9274369607283,832.5936564693488,0.0,0.0,18.0,168.0,810645
MG,Tipo 1,Localidade 4,0.7330938761807655,11.072409676090452,4.991977208353144,24.579742423549327,0.961948124152708,0.6083852403412219,6240.674454337172,3971.074636526797,2807.3658829244127,0.0,0.0,9.0,155.0,1301847
MT,Tipo 1,Localidade 2,0.8538124116911797,12.72703775734064,5.125269179271824,23.95072567744158,0.2173095828077896,0.2090447027300144,1516.1538787175873,6288.837635817287,5528.994323545656,0.0,0.0,13.0,66.0,595839
GO,tipo 2,Localidade 4,0.78254860254931,11.830530384715448,4.466330035199764,27.90123237280704,0.413702218573168,0.3242173165469991,2716.901413766201,2447.786471348988,1298.3358054928383,0.0,0.0,16.0,82.0,752186
ES,Tipo 2,Localidade 3,0.7921593788861521,12.311541407269903,5.060992735891053,24.12615945355606,0.5144927045817447,0.8175801883535204,2897.15596682371,996.6726021834168,640.7258241564757,0.0,0.0,35.0,89.0,1228647
GO,Tipo 2,Localidade 1,0.901912264591686,13.580551943962728,4.962298690342298,24.346306782223436,0.0408393612556419,0.1225991382837641,3904.832545705485,6138.015203145796,1705.6471735741711,1.0,0.0,17.0,92.0,798648
MT,Tipo 2,Localidade 1,0.5484267859456913,7.603298831228498,4.762251243979571,27.228812816480087,0.6775757264176304,0.3153396592116858,3618.050109809338,3691.541569667701,986.9399449843336,0.0,0.0,17.0,90.0,869702
RJ,Tipo 2,Localidade 4,0.8185797196360287,12.24083355525899,5.238293892536902,23.7681981334047,0.0172168943656387,0.9918031947965436,6325.920251537376,4630.675703827988,1615.9401540111842,0.0,0.0,7.0,76.0,1002730
DF,Tipo 2,localidade 4,0.8007752215222591,12.595654360160063,6.00889011750871,20.486753482119635,0.6232384263123413,0.4400904233385946,3305.5177916623466,1904.008801523336,974.91763163752,0.0,0.0,11.0,159.0,699636
SC,,Localidade 4,0.8003979578683247,12.146526911610168,4.253136376865494,28.10773042391259,0.6029793099647903,0.766119967235476,6028.520720687952,1496.2339090342614,3037.5229570005704,1.0,0.0,10.0,90.0,855366
RN,Tipo 1,Localidade 1,0.7177404997483925,10.818523595995778,6.046270097750839,20.22438578900577,0.9371884668104458,0.9245002631076276,1989.518000896042,2751.557744011492,5028.477327170925,0.0,0.0,22.0,132.0,836906
TO,Tipo 1,Localidade 1,0.8583327632685178,12.574139497995004,5.403484747333435,23.93174159208882,0.837294558984122,0.1761842308842957,5567.555259333572,3727.44964701932,2420.871699971903,0.0,0.0,5.0,193.0,1110766
SP,Tipo 1,Localidade 3,0.7589641500540314,11.810283910072602,4.616271564489236,26.840546233718676,0.4760020297812062,0.6007036072655138,1199.7422060158692,2203.414676012306,2096.856839013205,0.0,0.0,47.0,166.0,1199089
SP,Tipo 2,Localidade 3,0.7834441806970197,12.503317765411088,5.168818591866017,23.542825558813103,0.5337577341583857,0.6290425998020184,1636.9617696480634,2846.5271946602065,1628.7808294802924,0.0,0.0,29.0,97.0,1306657
SP,Tipo 1,Localidade 2,0.7401254255920492,11.472281107490767,5.462550028592266,23.03605797717043,0.0673719420845647,0.6556845815571979,3983.82640671332,4648.628464522379,4466.568402068686,1.0,0.0,3.0,180.0,803472
SP,Tipo 1,,0.7736710633522174,11.361724264674312,4.225845416875571,29.097652312594857,0.8069878846025159,0.3771056700991571,3465.9311958977128,3438.076456906549,104.29445601283076,0.0,0.0,3.0,121.0,1452942
PR,Tipo 2,Localidade 3,0.8119289465455833,11.822080283324617,4.8485876410404005,25.410862772291228,0.685481962879547,0.6492836666804576,1913.4936261763453,2695.600234269189,1794.6405801170615,0.0,0.0,37.0,186.0,1067594
PR,Tipo 2,Localidade 3,0.7136424342392985,10.49906447871217,4.848034851976292,26.182277525104823,0.8847971379153805,0.7385291216764092,2577.982265669802,,1505.1954137686032,0.0,0.0,28.0,90.0,1207425
MG,,Localidade 4,0.8244575237509132,11.984451033187174,4.985370186655453,24.664821416276048,0.3320190081216896,0.5651715059507134,2675.5686104640745,2397.181186219256,1732.9881333109838,0.0,0.0,4.0,154.0,935815
AP,Tipo 2,Tipo 2,0.5930270136162038,9.33140784301563,4.947109371546947,25.52070169955864,0.4970396203168445,0.7453424336330139,5118.377485914114,,3016.3399969831057,1.0,0.0,11.0,121.0,541156
AC,Tipo 2,Localidade 4,0.7681743136732235,11.339938746723718,5.290791153244419,23.960460094382505,0.7814798122928895,0.1794202452030068,2088.451775641875,4701.03539929718,1912.2580325172128,0.0,0.0,21.0,66.0,406592
MG,,Localidade 2,0.7805931954084758,11.36573692835364,5.625452668858896,21.976286581567862,0.0122702551532645,0.8196106770774577,5655.9456953374665,5115.610108556395,5215.027995016013,1.0,0.0,4.0,81.0,916617
SE,Tipo 2,LOCALIDADE 3,0.7281358371776574,10.558563008309584,5.111339724472524,24.0499221167844,0.1866695383248898,0.0541392116973479,4369.657812864385,4640.372304903721,1536.096637501441,0.0,0.0,40.0,132.0,668357
RJ,Tipo 2,Localidade 1,0.6943669532775458,10.516320502909094,4.278941213259087,28.35655954100422,0.3731989105590528,0.7628785485612135,3745.4826293314472,1153.0442549996876,2995.583631092134,0.0,0.0,6.0,92.0,1229641
RN,Tipo 2,Localidade 4,0.7001758010577596,10.3726961719069,4.341373806048286,28.650841009479315,0.8198476492847537,0.9576280743426586,8780.436329630886,4218.77750388675,4876.27664903202,1.0,0.0,1.0,61.0,546815
SP,Tipo 1,Localidade 1,0.8108521731515244,12.16028259322376,5.564614059205498,21.99619233501747,0.5122962415043926,0.0384290015250569,4002.706547519502,6223.780646985526,1566.7972067688445,0.0,0.0,3.0,70.0,1463274
MT,Tipo 1,Localidade 1,0.5791462997897087,10.11168223590366,5.156109755324449,24.43625517371524,0.4375255673956267,0.1948562543160125,2271.902688898107,4567.586129556644,785.1131250179943,1.0,0.0,16.0,105.0,1089680
RJ,Tipo 2,Localidade 1,0.8390770848961725,12.262149778498545,5.482355014132906,23.45876807134436,0.7643654120982644,0.0233383375146736,5741.267046130706,5420.298956550487,2744.597611134059,0.0,0.0,5.0,140.0,1141176
AL,,Localidade 3,0.8687930596980182,12.996679988860045,5.157142596751421,23.329920388700856,0.0037999811958062,0.3217330214773266,4318.668697863164,3302.281106140519,1725.7200858437493,0.0,0.0,34.0,189.0,763793
RN,,Localidade 3,0.7686538080960285,10.911057772009883,5.394671385162796,22.81153059723027,0.5351206635628596,0.2447809148269475,619.1971250178602,3709.6058474305855,1707.5013626887956,0.0,0.0,46.0,78.0,751425
MG,Tipo 1,Localidade 4,0.5651721138963955,8.449166384236868,4.894213387226479,25.153081033925712,0.7904717298171303,0.3102529515315204,2864.225499461352,3842.0739362576846,618.7562398803068,0.0,0.0,7.0,137.0,1303306
DF,Tipo 2,LOCALIDADE 2,0.814457250321651,12.268668707324087,4.700675310667785,26.481779890399828,0.5405834682076242,0.0534981605442943,2770.655533613101,4156.045580959274,4317.891257272689,0.0,0.0,5.0,104.0,771576
SE,Tipo 2,Localidade 4,0.7912738419743806,11.68273408654168,4.242615512222023,28.03923715809574,0.5638100873420415,0.2605153950986291,1499.6729977944203,2939.6023989847013,2137.1716744044334,0.0,0.0,10.0,152.0,599322
SP,Tipo 1,Localidade 2,0.6534202195644693,9.572320401952515,5.297401137491444,23.97899601276843,0.0854309359459715,0.6342893696077626,3771.245823582005,4527.562295243192,4301.559088074957,1.0,0.0,12.0,192.0,810109
SC,Tipo 1,Localidade 4,0.7506004034313861,10.718563318463309,4.5690616089945895,25.837924401071096,0.9794126107457716,0.5264891715827106,5730.245909710997,4250.86307053597,2302.028502596022,0.0,0.0,21.0,61.0,1056634
SP,Tipo 2,Localidade 4,0.7484924479349558,11.362440049197478,4.232454129870209,29.32314795612761,0.8182044881625596,0.8240887052222581,7497.618249934672,3243.0703932839924,3581.926124705513,1.0,0.0,14.0,183.0,897197
RJ,Tipo 2,Localidade 2,0.7670262597552555,10.991164226099617,4.362208995623101,28.490416154054973,0.1942253009219269,0.418280042541578,2011.2154694314163,4724.403218808049,4102.868644214096,1.0,0.0,1.0,140.0,1041329
PR,Tipo 2,Localidade 3,0.7655705149167021,11.228394793747375,4.924469413195928,25.411520097025736,0.1675130964077457,0.881032373162836,4234.227566129679,1032.7332241523045,4142.731292594166,0.0,0.0,23.0,221.0,1287268
RJ,Tipo 2,Localidade 2,0.7493278290997922,11.5163475747518,,27.05386033983777,0.7332881942031613,0.3703852450933534,2096.253158221178,1449.4192439736696,759.5774046599435,0.0,0.0,8.0,94.0,1000334
SP,Tipo 1,Localidade 3,0.7556777488050229,11.419697155218426,5.110179865467247,23.40203840941826,0.9384366973296752,0.0389848175524397,3909.268276336591,1214.1080808564193,5026.584281101732,0.0,0.0,44.0,113.0,1236101
SP,Tipo 2,Localidade 1,0.562693331160394,8.53346980767151,4.011982878016459,30.37606144816632,0.4690908168178711,0.530608116149873,2010.1631443954805,1403.050702425266,1448.693183853368,1.0,0.0,7.0,129.0,1106372
PR,Tipo 1,Localidade 4,0.9098228332723872,13.720789581281345,4.915625509668399,25.234395218905306,0.6281175851492288,0.4036809565583842,2951.25936664447,2266.523131295221,1143.160987714833,0.0,0.0,12.0,103.0,1147584
PR,Tipo 2,Localidade 1,0.7804651524073385,12.662834806723186,5.171863216926193,24.122753582397348,0.9329799841000626,0.4128897310766429,3137.9708266205803,1177.2129496080831,455.6563156684469,0.0,0.0,22.0,,935499
MG,Tipo 2,Localidade 4,0.5991617090724645,8.89277668365391,4.792589478638961,26.439176767532977,0.2284164935313505,0.2595675811171318,1396.3058570883957,1842.305714725684,664.9204285603174,0.0,0.0,15.0,163.0,975512
AP,Tipo 2,Localidade 4,1.0348074240458545,16.19535833318104,4.866929492372057,25.62400170241759,0.2147140340687996,0.2403000680482916,1488.6054344850684,1754.0892192159222,697.1999131201238,0.0,0.0,9.0,116.0,628651
SC,Tipo 3,Localidade 3,0.5822441557333897,8.868128226274907,5.423833344438006,23.28810436976896,0.7097845784289427,0.4094977923287818,1309.4184854556618,3165.1107107165526,3019.988588558484,0.0,0.0,38.0,173.0,1166127
GO,Tipo 2,Localidade 3,0.7386519858672713,11.135756939162146,5.6950584048081625,23.035661939853263,0.5855854107160268,0.9345081447344152,1805.1665649082693,639.2305817917689,1476.3931926633602,0.0,0.0,30.0,153.0,1097139
PR,Tipo 2,Localidade 4,0.7612433932683362,11.685319284375016,4.70540375118659,26.18291166415008,0.393759412983924,0.627764208247188,3554.7129397495414,1714.1283810871953,1925.7985940779367,0.0,0.0,8.0,108.0,885365
MG,,Localidade 2,0.7636861901339036,11.330457135537346,5.305290859987444,22.663468612567765,0.2948850098698197,0.2252768771871586,2236.019200690985,5776.42309290165,4802.779051047128,0.0,0.0,11.0,94.0,885051
CE,Tipo 1,Localidade 2,0.6708355944988755,10.036539671636897,3.307219709751089,32.115371015591435,0.9967848679588313,0.9748974069221314,3552.9141601561696,4815.6466805884365,5682.530188760323,1.0,1.0,4.0,76.0,421155
MT,,Localidade 1,0.7383226818115447,11.59090958760234,5.054803101216185,24.805712107529736,0.4487180592137367,0.1592472110933541,2637.4841575298824,4933.209035370654,657.4817574335763,1.0,0.0,0.0,61.0,966877
MG,Tipo 2,Localidade 3,0.8003095310055252,11.816425594252134,3.999114482358993,30.172611462944197,0.0123028754178997,0.3858063794312013,3985.294348479365,2907.4544411061856,2211.014960140273,0.0,0.0,48.0,173.0,1103844
PR,Tipo 2,Localidade 1,0.9332867930818656,13.291648195014089,5.182745303355614,23.45480466125837,0.6941980545717155,0.5040323205727189,3403.141535401773,2923.24909116391,879.9140494628156,0.0,0.0,30.0,92.0,827524
SP,Tipo 2,Localidade 1,0.709632660944982,10.88419318792233,4.573943074438772,27.161625072018317,0.110738238178908,0.6725923762304976,3527.027753042129,1026.6120963408332,2452.4043196852213,1.0,0.0,15.0,66.0,1032772
GO,Tipo 1,Localidade 4,0.6583113327386843,13.279208581535126,5.238992490570827,23.642608666823648,0.7420574833200181,0.0229715452701387,1814.823176760861,4304.401424990841,3522.4992715581857,0.0,0.0,21.0,129.0,949675
SP,Tipo 1,Localidade 2,0.7627122030397236,11.400108473391542,4.323698933617759,28.188248410456605,0.9942572257825126,0.6757504193170474,563.4190177675251,1978.503944816369,3568.0802504002254,1.0,0.0,2.0,180.0,806100
RJ,Tipo 1,Localidade 4,0.8160329739365635,13.070487467570825,5.733456054972865,21.33368372447589,0.3226357391846108,0.4083284541034436,1798.915576117631,3010.546471787954,1406.330673311944,0.0,0.0,14.0,86.0,1153233
MG,Tipo 2,Localidade 1,0.8410109310304523,13.388053376806488,5.537773295925676,22.573811392277044,0.4185364204733388,0.8555229689282995,4734.882364310452,2072.816595423298,3081.0135915912306,0.0,0.0,13.0,80.0,1032842
RJ,Tipo 2,Localidade 1,0.8182353302383829,12.286576527709704,5.136476151290724,24.042756465121258,0.3060568569842824,0.3584206695556551,376.61905389916416,3044.0058619853858,2390.3472501856704,1.0,0.0,15.0,168.0,1067169
SP,tipo 1,Localidade 3,0.7214826396592379,10.556663607790211,4.987457749328052,24.146870178613156,0.0873313683940809,0.6471717542165809,3264.783880680376,827.9306238336325,4305.147568504939,0.0,0.0,41.0,88.0,1236795
RJ,Tipo 1,Localidade 4,0.6325575889841936,10.145690952042722,4.03891477278041,29.42827754773867,0.131249821640694,0.9562006003345588,5838.657383022547,4347.137047904512,1534.0956644956284,0.0,0.0,17.0,169.0,1281005
SP,Tipo 1,Localidade 3,0.8076864012572686,12.357281434169028,5.199053347268277,24.59919093758451,0.9589749721046424,0.4381819357363818,3625.900955173509,1745.3979481391168,1626.5108922019392,0.0,0.0,15.0,114.0,1724680
ES,Tipo 2,Localidade 2,0.7221756816242834,10.885624621202767,3.591317087764372,32.1779150230944,0.2375933067745086,0.1318170225810251,2065.2841410315395,6537.159085010229,5768.43192438874,0.0,0.0,13.0,187.0,991066
PR,Tipo 1,Localidade 1,0.7228824220159598,10.646284366933571,4.610362105422045,26.32599878722482,0.0237927469914552,0.564470118500042,3463.3820519176743,1719.6008280913,3653.2213032909785,1.0,0.0,4.0,58.0,1378355
RR,Tipo 2,Localidade 4,0.8776108783373754,12.795508488961662,4.62685427170308,27.036805546473342,0.1875894280362648,0.875197661554812,5043.571791241015,3729.541515764131,1526.277229515829,0.0,0.0,18.0,98.0,551614
MS,Tipo 2,Localidade 4,0.731793094760563,11.169191261140078,4.447866191081072,27.03595212246436,0.7316632566185004,0.6371076938378278,5456.170191711516,1673.502284275782,1561.8911556805806,1.0,0.0,22.0,58.0,672881
